weather_id,date,city,temperature_max,rainfall_mm,season,is_extreme
476,2023-10-19,Ballia,29.6,0.0,post_monsoon,0
477,2023-10-20,Ballia,25.6,0.0,post_monsoon,0
478,2023-10-21,Ballia,27.5,0.0,post_monsoon,0
479,2023-10-22,Ballia,28.0,0.0,post_monsoon,0
480,2023-10-23,Ballia,28.5,0.0,post_monsoon,0
481,2023-10-24,Ballia,26.0,0.0,post_monsoon,0
482,2023-10-25,Ballia,28.4,0.0,post_monsoon,0
483,2023-10-26,Ballia,25.7,0.0,post_monsoon,0
484,2023-10-27,Ballia,30.0,0.0,post_monsoon,0
485,2023-10-28,Ballia,27.7,0.0,post_monsoon,0
486,2023-10-29,Ballia,28.5,0.0,post_monsoon,0
487,2023-10-30,Ballia,35.7,0.0,post_monsoon,0
488,2023-10-31,Ballia,24.7,0.0,post_monsoon,0
489,2023-11-01,Ballia,22.2,0.0,winter,0
490,2023-11-02,Ballia,10.0,0.0,winter,0
491,2023-11-03,Ballia,11.8,0.0,winter,0
492,2023-11-04,Ballia,14.3,0.0,winter,0
493,2023-11-05,Ballia,14.5,0.0,winter,0
494,2023-11-06,Ballia,18.6,0.0,winter,0
495,2023-11-07,Ballia,18.9,0.0,winter,0
496,2023-11-08,Ballia,17.2,0.0,winter,0
497,2023-11-09,Ballia,17.6,0.0,winter,0
498,2023-11-10,Ballia,19.6,0.0,winter,0
499,2023-11-11,Ballia,20.5,0.0,winter,0
500,2023-11-12,Ballia,14.0,0.0,winter,0
501,2023-11-13,Ballia,16.9,0.0,winter,0
502,2023-11-14,Ballia,17.8,0.0,winter,0
503,2023-11-15,Ballia,19.5,0.0,winter,0
504,2023-11-16,Ballia,15.7,0.0,winter,0
505,2023-11-17,Ballia,17.7,0.0,winter,0
506,2023-11-18,Ballia,18.1,0.0,winter,0
507,2023-11-19,Ballia,15.9,0.0,winter,0
508,2023-11-20,Ballia,15.8,0.0,winter,0
509,2023-11-21,Ballia,18.3,0.0,winter,0
510,2023-11-22,Ballia,17.6,0.0,winter,0
511,2023-11-23,Ballia,19.5,0.0,winter,0
512,2023-11-24,Ballia,14.8,0.0,winter,0
513,2023-11-25,Ballia,16.9,0.0,winter,0
514,2023-11-26,Ballia,17.3,0.0,winter,0
515,2023-11-27,Ballia,20.4,0.0,winter,0
516,2023-11-28,Ballia,15.2,0.0,winter,0
517,2023-11-29,Ballia,18.7,0.0,winter,0
518,2023-11-30,Ballia,18.8,0.0,winter,0
519,2023-12-01,Ballia,22.9,0.0,winter,0
520,2023-12-02,Ballia,15.0,0.0,winter,0
521,2023-12-03,Ballia,16.0,0.0,winter,0
522,2023-12-04,Ballia,15.2,0.0,winter,0
523,2023-12-05,Ballia,13.0,0.0,winter,0
524,2023-12-06,Ballia,23.3,0.0,winter,0
525,2023-12-07,Ballia,14.3,0.0,winter,0
526,2023-12-08,Ballia,15.6,0.0,winter,0
527,2023-12-09,Ballia,21.9,0.0,winter,0
528,2023-12-10,Ballia,12.7,0.0,winter,0
529,2023-12-11,Ballia,20.3,0.0,winter,0
530,2023-12-12,Ballia,13.8,0.0,winter,0
531,2023-12-13,Ballia,21.7,0.0,winter,0
532,2023-12-14,Ballia,11.5,0.0,winter,0
533,2023-12-15,Ballia,12.7,0.0,winter,0
534,2023-12-16,Ballia,16.4,0.0,winter,0
535,2023-12-17,Ballia,20.9,0.0,winter,0
536,2023-12-18,Ballia,17.9,0.0,winter,0
537,2023-12-19,Ballia,17.0,0.0,winter,0
538,2023-12-20,Ballia,22.0,0.0,winter,0
539,2023-12-21,Ballia,24.5,0.0,winter,0
540,2023-12-22,Ballia,20.0,0.0,winter,0
541,2023-12-23,Ballia,16.1,0.0,winter,0
542,2023-12-24,Ballia,16.7,0.0,winter,0
543,2023-12-25,Ballia,14.1,0.0,winter,0
544,2023-12-26,Ballia,18.3,0.0,winter,0
545,2023-12-27,Ballia,13.1,0.0,winter,0
546,2023-12-28,Ballia,19.7,0.0,winter,0
547,2023-12-29,Ballia,24.0,0.0,winter,0
548,2023-12-30,Ballia,20.2,0.0,winter,0
549,2023-12-31,Ballia,16.6,0.0,winter,0
550,2024-01-01,Ballia,19.6,0.0,winter,0
551,2024-01-02,Ballia,22.9,0.0,winter,0
552,2024-01-03,Ballia,22.7,0.0,winter,0
553,2024-01-04,Ballia,15.0,0.0,winter,0
554,2024-01-05,Ballia,19.5,0.0,winter,0
555,2024-01-06,Ballia,17.5,0.0,winter,0
556,2024-01-07,Ballia,20.4,0.0,winter,0
557,2024-01-08,Ballia,19.2,0.0,winter,0
558,2024-01-09,Ballia,10.9,0.0,winter,0
559,2024-01-10,Ballia,17.0,0.0,winter,0
560,2024-01-11,Ballia,18.6,0.0,winter,0
561,2024-01-12,Ballia,13.7,0.0,winter,0
562,2024-01-13,Ballia,19.7,0.0,winter,0
563,2024-01-14,Ballia,13.4,0.0,winter,0
564,2024-01-15,Ballia,15.6,0.0,winter,0
565,2024-01-16,Ballia,22.0,0.0,winter,0
566,2024-01-17,Ballia,15.3,0.0,winter,0
567,2024-01-18,Ballia,19.7,0.0,winter,0
568,2024-01-19,Ballia,12.7,0.0,winter,0
569,2024-01-20,Ballia,24.2,0.0,winter,0
570,2024-01-21,Ballia,17.1,0.0,winter,0
571,2024-01-22,Ballia,18.3,0.0,winter,0
572,2024-01-23,Ballia,18.5,0.0,winter,0
573,2024-01-24,Ballia,19.8,0.0,winter,0
574,2024-01-25,Ballia,13.4,0.0,winter,0
575,2024-01-26,Ballia,18.0,0.0,winter,0
576,2024-01-27,Ballia,16.0,0.0,winter,0
577,2024-01-28,Ballia,12.9,0.0,winter,0
578,2024-01-29,Ballia,21.0,0.0,winter,0
579,2024-01-30,Ballia,16.9,0.0,winter,0
580,2024-01-31,Ballia,18.7,0.0,winter,0
581,2024-02-01,Ballia,18.5,0.0,winter,0
582,2024-02-02,Ballia,17.0,0.0,winter,0
583,2024-02-03,Ballia,23.9,0.0,winter,0
584,2024-02-04,Ballia,17.9,0.0,winter,0
585,2024-02-05,Ballia,13.3,0.0,winter,0
586,2024-02-06,Ballia,16.8,0.0,winter,0
587,2024-02-07,Ballia,19.5,0.0,winter,0
588,2024-02-08,Ballia,19.6,0.0,winter,0
589,2024-02-09,Ballia,14.7,0.0,winter,0
590,2024-02-10,Ballia,20.8,0.0,winter,0
591,2024-02-11,Ballia,12.7,0.0,winter,0
592,2024-02-12,Ballia,21.4,0.0,winter,0
593,2024-02-13,Ballia,14.0,0.0,winter,0
594,2024-02-14,Ballia,17.3,0.0,winter,0
595,2024-02-15,Ballia,21.2,0.0,winter,0
596,2024-02-16,Ballia,18.4,0.0,winter,0
597,2024-02-17,Ballia,20.5,0.0,winter,0
598,2024-02-18,Ballia,19.9,0.0,winter,0
599,2024-02-19,Ballia,21.9,0.0,winter,0
600,2024-02-20,Ballia,21.2,0.0,winter,0
601,2024-02-21,Ballia,16.6,0.0,winter,0
602,2024-02-22,Ballia,19.9,0.0,winter,0
603,2024-02-23,Ballia,13.4,0.0,winter,0
604,2024-02-24,Ballia,17.8,0.0,winter,0
605,2024-02-25,Ballia,20.5,0.0,winter,0
606,2024-02-26,Ballia,18.4,0.0,winter,0
607,2024-02-27,Ballia,19.3,0.0,winter,0
608,2024-02-28,Ballia,17.4,0.0,winter,0
609,2024-02-29,Ballia,21.4,0.0,winter,0
610,2024-03-01,Ballia,37.8,0.0,pre_monsoon,0
611,2024-03-02,Ballia,36.6,0.0,pre_monsoon,0
612,2024-03-03,Ballia,40.7,0.0,pre_monsoon,0
613,2024-03-04,Ballia,33.8,0.0,pre_monsoon,0
614,2024-03-05,Ballia,39.5,0.0,pre_monsoon,0
615,2024-03-06,Ballia,34.9,0.0,pre_monsoon,0
616,2024-03-07,Ballia,41.8,0.0,pre_monsoon,0
617,2024-03-08,Ballia,37.2,0.0,pre_monsoon,0
618,2024-03-09,Ballia,38.4,1.89,pre_monsoon,0
619,2024-03-10,Ballia,42.3,0.0,pre_monsoon,0
620,2024-03-11,Ballia,38.6,0.0,pre_monsoon,0
621,2024-03-12,Ballia,41.1,0.0,pre_monsoon,0
622,2024-03-13,Ballia,33.5,0.0,pre_monsoon,0
623,2024-03-14,Ballia,38.8,0.0,pre_monsoon,0
624,2024-03-15,Ballia,40.7,0.0,pre_monsoon,0
625,2024-03-16,Ballia,38.2,0.0,pre_monsoon,0
626,2024-03-17,Ballia,41.2,0.0,pre_monsoon,0
627,2024-03-18,Ballia,36.4,0.0,pre_monsoon,0
628,2024-03-19,Ballia,42.2,0.0,pre_monsoon,0
629,2024-03-20,Ballia,44.9,0.0,pre_monsoon,0
630,2024-03-21,Ballia,36.9,0.0,pre_monsoon,0
631,2024-03-22,Ballia,36.7,0.0,pre_monsoon,0
632,2024-03-23,Ballia,42.4,0.0,pre_monsoon,0
633,2024-03-24,Ballia,42.7,0.0,pre_monsoon,0
634,2024-03-25,Ballia,36.4,0.0,pre_monsoon,0
635,2024-03-26,Ballia,36.7,0.0,pre_monsoon,0
636,2024-03-27,Ballia,37.2,0.0,pre_monsoon,0
637,2024-03-28,Ballia,34.0,0.0,pre_monsoon,0
638,2024-03-29,Ballia,35.2,0.0,pre_monsoon,0
639,2024-03-30,Ballia,35.0,0.0,pre_monsoon,0
640,2024-03-31,Ballia,35.7,0.0,pre_monsoon,0
641,2024-04-01,Ballia,37.9,0.0,pre_monsoon,0
642,2024-04-02,Ballia,38.7,2.43,pre_monsoon,0
643,2024-04-03,Ballia,34.8,0.0,pre_monsoon,0
644,2024-04-04,Ballia,40.0,14.97,pre_monsoon,0
645,2024-04-05,Ballia,41.0,0.0,pre_monsoon,0
646,2024-04-06,Ballia,37.4,0.0,pre_monsoon,0
647,2024-04-07,Ballia,37.9,0.0,pre_monsoon,0
648,2024-04-08,Ballia,40.0,0.0,pre_monsoon,0
649,2024-04-09,Ballia,34.6,0.0,pre_monsoon,0
650,2024-04-10,Ballia,39.1,0.0,pre_monsoon,0
651,2024-04-11,Ballia,38.5,0.0,pre_monsoon,0
652,2024-04-12,Ballia,39.5,0.0,pre_monsoon,0
653,2024-04-13,Ballia,38.9,0.0,pre_monsoon,0
654,2024-04-14,Ballia,45.4,0.0,pre_monsoon,0
655,2024-04-15,Ballia,36.1,0.0,pre_monsoon,0
656,2024-04-16,Ballia,36.4,0.0,pre_monsoon,0
657,2024-04-17,Ballia,36.1,0.0,pre_monsoon,0
658,2024-04-18,Ballia,36.3,0.0,pre_monsoon,0
659,2024-04-19,Ballia,36.1,0.0,pre_monsoon,0
660,2024-04-20,Ballia,41.6,0.0,pre_monsoon,0
661,2024-04-21,Ballia,42.3,0.0,pre_monsoon,0
662,2024-04-22,Ballia,36.3,0.0,pre_monsoon,0
663,2024-04-23,Ballia,35.5,0.0,pre_monsoon,0
664,2024-04-24,Ballia,39.4,0.0,pre_monsoon,0
665,2024-04-25,Ballia,36.3,0.0,pre_monsoon,0
666,2024-04-26,Ballia,39.9,0.0,pre_monsoon,0
667,2024-04-27,Ballia,38.6,0.0,pre_monsoon,0
668,2024-04-28,Ballia,33.5,0.0,pre_monsoon,0
669,2024-04-29,Ballia,42.6,0.0,pre_monsoon,0
670,2024-04-30,Ballia,43.4,0.0,pre_monsoon,0
671,2024-05-01,Ballia,36.2,0.0,pre_monsoon,0
672,2024-05-02,Ballia,36.8,0.0,pre_monsoon,0
673,2024-05-03,Ballia,38.9,0.0,pre_monsoon,0
674,2024-05-04,Ballia,39.0,0.0,pre_monsoon,0
675,2024-05-05,Ballia,40.0,0.0,pre_monsoon,0
676,2024-05-06,Ballia,44.0,0.0,pre_monsoon,0
677,2024-05-07,Ballia,37.5,0.0,pre_monsoon,0
678,2024-05-08,Ballia,35.6,0.0,pre_monsoon,0
679,2024-05-09,Ballia,33.9,0.0,pre_monsoon,0
680,2024-05-10,Ballia,35.8,0.0,pre_monsoon,0
681,2024-05-11,Ballia,37.9,0.0,pre_monsoon,0
682,2024-05-12,Ballia,43.4,0.0,pre_monsoon,0
683,2024-05-13,Ballia,36.4,0.0,pre_monsoon,0
684,2024-05-14,Ballia,38.7,0.0,pre_monsoon,0
685,2024-05-15,Ballia,38.0,0.0,pre_monsoon,0
686,2024-05-16,Ballia,41.6,0.0,pre_monsoon,0
687,2024-05-17,Ballia,45.6,0.0,pre_monsoon,0
688,2024-05-18,Ballia,36.4,0.0,pre_monsoon,0
689,2024-05-19,Ballia,36.5,0.0,pre_monsoon,0
690,2024-05-20,Ballia,41.1,0.0,pre_monsoon,0
691,2024-05-21,Ballia,40.0,0.0,pre_monsoon,0
692,2024-05-22,Ballia,43.5,0.0,pre_monsoon,0
693,2024-05-23,Ballia,39.8,0.0,pre_monsoon,0
694,2024-05-24,Ballia,36.9,0.0,pre_monsoon,0
695,2024-05-25,Ballia,39.8,0.0,pre_monsoon,0
696,2024-05-26,Ballia,41.3,0.0,pre_monsoon,0
697,2024-05-27,Ballia,40.5,0.0,pre_monsoon,0
698,2024-05-28,Ballia,39.5,0.0,pre_monsoon,0
699,2024-05-29,Ballia,41.2,0.0,pre_monsoon,0
700,2024-05-30,Ballia,41.5,0.0,pre_monsoon,0
701,2024-05-31,Ballia,42.1,0.0,pre_monsoon,0
702,2024-06-01,Ballia,33.9,2.07,monsoon,0
703,2024-06-02,Ballia,31.5,25.53,monsoon,0
704,2024-06-03,Ballia,32.4,4.9,monsoon,0
705,2024-06-04,Ballia,33.1,16.33,monsoon,0
706,2024-06-05,Ballia,30.8,21.42,monsoon,0
707,2024-06-06,Ballia,32.6,8.5,monsoon,0
708,2024-06-07,Ballia,32.1,11.99,monsoon,0
709,2024-06-08,Ballia,33.9,3.61,monsoon,0
710,2024-06-09,Ballia,38.5,18.16,monsoon,0
711,2024-06-10,Ballia,32.7,1.36,monsoon,0
712,2024-06-11,Ballia,36.7,39.56,monsoon,0
713,2024-06-12,Ballia,33.8,5.02,monsoon,0
714,2024-06-13,Ballia,32.6,1.3,monsoon,0
715,2024-06-14,Ballia,30.7,33.22,monsoon,0
716,2024-06-15,Ballia,32.6,4.3,monsoon,0
717,2024-06-16,Ballia,32.4,14.78,monsoon,0
718,2024-06-17,Ballia,29.9,5.09,monsoon,0
719,2024-06-18,Ballia,30.3,11.64,monsoon,0
720,2024-06-19,Ballia,33.1,17.04,monsoon,0
721,2024-06-20,Ballia,36.7,0.3,monsoon,0
722,2024-06-21,Ballia,31.8,13.8,monsoon,0
723,2024-06-22,Ballia,27.7,7.08,monsoon,0
724,2024-06-23,Ballia,25.4,2.14,monsoon,0
725,2024-06-24,Ballia,28.9,19.01,monsoon,0
726,2024-06-25,Ballia,34.1,1.03,monsoon,0
727,2024-06-26,Ballia,28.2,13.69,monsoon,0
728,2024-06-27,Ballia,34.6,36.16,monsoon,0
729,2024-06-28,Ballia,34.0,1.97,monsoon,0
730,2024-06-29,Ballia,31.7,6.53,monsoon,0
731,2024-06-30,Ballia,27.4,12.21,monsoon,0
732,2024-07-01,Ballia,29.9,49.61,monsoon,0
733,2024-07-02,Ballia,31.3,6.32,monsoon,0
734,2024-07-03,Ballia,33.1,2.88,monsoon,0
735,2024-07-04,Ballia,28.2,0.38,monsoon,0
736,2024-07-05,Ballia,36.3,23.97,monsoon,0
737,2024-07-06,Ballia,33.0,7.69,monsoon,0
738,2024-07-07,Ballia,33.4,17.68,monsoon,0
739,2024-07-08,Ballia,33.9,22.36,monsoon,0
740,2024-07-09,Ballia,36.0,1.69,monsoon,0
741,2024-07-10,Ballia,32.6,0.4,monsoon,0
742,2024-07-11,Ballia,34.1,19.11,monsoon,0
743,2024-07-12,Ballia,30.0,7.88,monsoon,0
744,2024-07-13,Ballia,37.4,2.69,monsoon,0
745,2024-07-14,Ballia,32.4,8.12,monsoon,0
746,2024-07-15,Ballia,30.0,3.76,monsoon,0
747,2024-07-16,Ballia,30.7,19.17,monsoon,0
748,2024-07-17,Ballia,26.3,0.14,monsoon,0
749,2024-07-18,Ballia,30.6,0.9,monsoon,0
750,2024-07-19,Ballia,24.7,11.0,monsoon,0
751,2024-07-20,Ballia,34.4,4.14,monsoon,0
752,2024-07-21,Ballia,33.3,18.16,monsoon,0
753,2024-07-22,Ballia,29.1,0.49,monsoon,0
754,2024-07-23,Ballia,31.9,3.33,monsoon,0
755,2024-07-24,Ballia,32.0,51.81,monsoon,1
756,2024-07-25,Ballia,28.5,11.55,monsoon,0
757,2024-07-26,Ballia,31.3,14.55,monsoon,0
758,2024-07-27,Ballia,32.1,4.74,monsoon,0
759,2024-07-28,Ballia,31.3,8.75,monsoon,0
760,2024-07-29,Ballia,30.0,0.41,monsoon,0
761,2024-07-30,Ballia,29.0,0.98,monsoon,0
762,2024-07-31,Ballia,31.2,10.06,monsoon,0
763,2024-08-01,Ballia,30.3,14.03,monsoon,0
764,2024-08-02,Ballia,33.7,2.2,monsoon,0
765,2024-08-03,Ballia,36.2,1.33,monsoon,0
766,2024-08-04,Ballia,34.8,0.39,monsoon,0
767,2024-08-05,Ballia,32.2,33.03,monsoon,0
768,2024-08-06,Ballia,30.1,14.82,monsoon,0
769,2024-08-07,Ballia,34.7,24.57,monsoon,0
770,2024-08-08,Ballia,33.9,4.98,monsoon,0
771,2024-08-09,Ballia,36.0,20.24,monsoon,0
772,2024-08-10,Ballia,32.6,7.22,monsoon,0
773,2024-08-11,Ballia,37.2,12.38,monsoon,0
774,2024-08-12,Ballia,32.6,1.02,monsoon,0
775,2024-08-13,Ballia,30.0,0.75,monsoon,0
776,2024-08-14,Ballia,30.5,24.65,monsoon,0
777,2024-08-15,Ballia,33.6,2.97,monsoon,0
778,2024-08-16,Ballia,30.3,12.9,monsoon,0
779,2024-08-17,Ballia,37.2,8.27,monsoon,0
780,2024-08-18,Ballia,33.3,3.11,monsoon,0
781,2024-08-19,Ballia,32.1,67.3,monsoon,1
782,2024-08-20,Ballia,32.4,2.67,monsoon,0
783,2024-08-21,Ballia,31.2,13.68,monsoon,0
784,2024-08-22,Ballia,27.0,24.32,monsoon,0
785,2024-08-23,Ballia,30.6,15.59,monsoon,0
786,2024-08-24,Ballia,36.7,5.09,monsoon,0
787,2024-08-25,Ballia,32.7,5.56,monsoon,0
788,2024-08-26,Ballia,35.1,6.93,monsoon,0
789,2024-08-27,Ballia,35.2,15.5,monsoon,0
790,2024-08-28,Ballia,31.9,27.72,monsoon,0
791,2024-08-29,Ballia,34.0,6.57,monsoon,0
792,2024-08-30,Ballia,27.3,29.21,monsoon,0
793,2024-08-31,Ballia,36.4,2.84,monsoon,0
794,2024-09-01,Ballia,36.1,15.85,monsoon,0
795,2024-09-02,Ballia,33.5,1.69,monsoon,0
796,2024-09-03,Ballia,32.8,2.38,monsoon,0
797,2024-09-04,Ballia,31.9,3.25,monsoon,0
798,2024-09-05,Ballia,35.5,3.41,monsoon,0
799,2024-09-06,Ballia,34.3,24.55,monsoon,0
800,2024-09-07,Ballia,23.5,5.34,monsoon,0
801,2024-09-08,Ballia,30.9,10.79,monsoon,0
802,2024-09-09,Ballia,28.6,41.85,monsoon,0
803,2024-09-10,Ballia,28.1,3.58,monsoon,0
804,2024-09-11,Ballia,35.5,17.82,monsoon,0
805,2024-09-12,Ballia,31.9,1.68,monsoon,0
806,2024-09-13,Ballia,33.4,3.23,monsoon,0
807,2024-09-14,Ballia,32.2,0.92,monsoon,0
808,2024-09-15,Ballia,28.2,4.93,monsoon,0
809,2024-09-16,Ballia,27.3,21.18,monsoon,0
810,2024-09-17,Ballia,30.7,11.52,monsoon,0
811,2024-09-18,Ballia,31.0,14.72,monsoon,0
812,2024-09-19,Ballia,31.0,0.45,monsoon,0
813,2024-09-20,Ballia,31.0,16.0,monsoon,0
814,2024-09-21,Ballia,38.2,22.31,monsoon,0
815,2024-09-22,Ballia,35.1,19.66,monsoon,0
816,2024-09-23,Ballia,32.7,2.77,monsoon,0
817,2024-09-24,Ballia,31.8,1.42,monsoon,0
818,2024-09-25,Ballia,31.9,9.09,monsoon,0
819,2024-09-26,Ballia,34.2,33.1,monsoon,0
820,2024-09-27,Ballia,31.8,4.56,monsoon,0
821,2024-09-28,Ballia,34.7,8.49,monsoon,0
822,2024-09-29,Ballia,33.0,7.28,monsoon,0
823,2024-09-30,Ballia,38.3,8.7,monsoon,0
824,2024-10-01,Ballia,27.6,0.0,post_monsoon,0
825,2024-10-02,Ballia,31.3,0.0,post_monsoon,0
826,2024-10-03,Ballia,24.9,0.0,post_monsoon,0
827,2024-10-04,Ballia,29.8,0.0,post_monsoon,0
828,2024-10-05,Ballia,24.8,0.0,post_monsoon,0
829,2024-10-06,Ballia,26.1,0.0,post_monsoon,0
830,2024-10-07,Ballia,33.7,0.0,post_monsoon,0
831,2024-10-08,Ballia,27.4,0.0,post_monsoon,0
832,2024-10-09,Ballia,28.7,0.0,post_monsoon,0
833,2024-10-10,Ballia,30.6,0.0,post_monsoon,0
834,2024-10-11,Ballia,29.5,0.0,post_monsoon,0
835,2024-10-12,Ballia,28.5,0.0,post_monsoon,0
836,2024-10-13,Ballia,29.1,0.0,post_monsoon,0
837,2024-10-14,Ballia,35.2,0.0,post_monsoon,0
838,2024-10-15,Ballia,27.8,0.0,post_monsoon,0
839,2024-10-16,Ballia,28.6,0.0,post_monsoon,0
840,2024-10-17,Ballia,31.2,0.0,post_monsoon,0
841,2024-10-18,Ballia,31.3,0.0,post_monsoon,0
842,2024-10-19,Ballia,31.6,0.0,post_monsoon,0
843,2024-10-20,Ballia,29.9,0.0,post_monsoon,0
844,2024-10-21,Ballia,24.6,0.0,post_monsoon,0
845,2024-10-22,Ballia,32.9,0.0,post_monsoon,0
846,2024-10-23,Ballia,24.6,0.0,post_monsoon,0
847,2024-10-24,Ballia,28.9,0.0,post_monsoon,0
848,2024-10-25,Ballia,25.7,0.0,post_monsoon,0
849,2024-10-26,Ballia,27.8,0.0,post_monsoon,0
850,2024-10-27,Ballia,29.0,0.0,post_monsoon,0
851,2024-10-28,Ballia,29.0,0.0,post_monsoon,0
852,2024-10-29,Ballia,29.3,0.0,post_monsoon,0
853,2024-10-30,Ballia,32.8,0.0,post_monsoon,0
854,2024-10-31,Ballia,29.4,0.0,post_monsoon,0
855,2024-11-01,Ballia,17.3,0.0,winter,0
856,2024-11-02,Ballia,20.9,0.0,winter,0
857,2024-11-03,Ballia,21.6,0.0,winter,0
858,2024-11-04,Ballia,14.3,0.0,winter,0
859,2024-11-05,Ballia,19.8,0.0,winter,0
860,2024-11-06,Ballia,20.1,0.0,winter,0
861,2024-11-07,Ballia,17.1,0.0,winter,0
862,2024-11-08,Ballia,22.1,0.0,winter,0
863,2024-11-09,Ballia,17.5,0.0,winter,0
864,2024-11-10,Ballia,18.4,0.0,winter,0
865,2024-11-11,Ballia,17.5,0.0,winter,0
866,2024-11-12,Ballia,18.0,0.0,winter,0
867,2024-11-13,Ballia,14.7,0.0,winter,0
868,2024-11-14,Ballia,13.7,0.0,winter,0
869,2024-11-15,Ballia,22.8,0.0,winter,0
870,2024-11-16,Ballia,15.5,0.0,winter,0
871,2024-11-17,Ballia,15.0,0.0,winter,0
872,2024-11-18,Ballia,11.5,0.0,winter,0
873,2024-11-19,Ballia,16.1,0.0,winter,0
874,2024-11-20,Ballia,14.0,0.0,winter,0
875,2024-11-21,Ballia,22.9,0.0,winter,0
876,2024-11-22,Ballia,21.0,0.0,winter,0
877,2024-11-23,Ballia,15.9,0.0,winter,0
878,2024-11-24,Ballia,24.8,0.0,winter,0
879,2024-11-25,Ballia,20.9,0.0,winter,0
880,2024-11-26,Ballia,17.0,0.0,winter,0
881,2024-11-27,Ballia,10.5,0.0,winter,0
882,2024-11-28,Ballia,24.9,0.0,winter,0
883,2024-11-29,Ballia,13.8,0.0,winter,0
884,2024-11-30,Ballia,13.1,0.0,winter,0
885,2024-12-01,Ballia,21.1,0.0,winter,0
886,2024-12-02,Ballia,25.3,0.0,winter,0
887,2024-12-03,Ballia,22.2,0.0,winter,0
888,2024-12-04,Ballia,19.7,0.0,winter,0
889,2024-12-05,Ballia,19.8,0.0,winter,0
890,2024-12-06,Ballia,20.6,0.0,winter,0
891,2024-12-07,Ballia,20.3,0.0,winter,0
892,2024-12-08,Ballia,18.8,0.0,winter,0
893,2024-12-09,Ballia,18.3,0.0,winter,0
894,2024-12-10,Ballia,17.8,0.0,winter,0
895,2024-12-11,Ballia,15.7,0.0,winter,0
896,2024-12-12,Ballia,17.2,0.0,winter,0
897,2024-12-13,Ballia,12.9,0.0,winter,0
898,2024-12-14,Ballia,17.7,0.0,winter,0
899,2024-12-15,Ballia,15.0,0.0,winter,0
900,2024-12-16,Ballia,14.7,0.0,winter,0
901,2024-12-17,Ballia,18.5,0.0,winter,0
902,2024-12-18,Ballia,22.2,0.0,winter,0
903,2024-12-19,Ballia,20.8,0.0,winter,0
904,2024-12-20,Ballia,13.3,0.0,winter,0
905,2024-12-21,Ballia,15.0,0.0,winter,0
906,2024-12-22,Ballia,20.8,0.0,winter,0
907,2024-12-23,Ballia,15.1,0.0,winter,0
908,2024-12-24,Ballia,17.3,0.0,winter,0
909,2024-12-25,Ballia,19.7,0.0,winter,0
910,2024-12-26,Ballia,15.1,0.0,winter,0
911,2024-12-27,Ballia,18.3,0.0,winter,0
912,2024-12-28,Ballia,14.0,0.0,winter,0
913,2024-12-29,Ballia,16.2,0.0,winter,0
914,2024-12-30,Ballia,19.0,0.0,winter,0
915,2024-12-31,Ballia,13.2,0.0,winter,0
916,2025-01-01,Ballia,19.3,0.0,winter,0
917,2025-01-02,Ballia,17.9,0.0,winter,0
918,2025-01-03,Ballia,19.7,0.0,winter,0
919,2025-01-04,Ballia,18.7,0.0,winter,0
920,2025-01-05,Ballia,22.1,0.0,winter,0
921,2025-01-06,Ballia,18.4,0.0,winter,0
922,2025-01-07,Ballia,16.7,0.0,winter,0
923,2025-01-08,Ballia,18.4,0.0,winter,0
924,2025-01-09,Ballia,19.6,0.0,winter,0
925,2025-01-10,Ballia,18.1,0.0,winter,0
926,2025-01-11,Ballia,18.1,0.0,winter,0
927,2025-01-12,Ballia,15.9,0.0,winter,0
928,2025-01-13,Ballia,16.0,0.0,winter,0
929,2025-01-14,Ballia,13.8,0.0,winter,0
930,2025-01-15,Ballia,23.2,0.0,winter,0
931,2025-01-16,Ballia,14.3,0.0,winter,0
932,2025-01-17,Ballia,15.9,0.0,winter,0
933,2025-01-18,Ballia,15.8,0.0,winter,0
934,2025-01-19,Ballia,20.7,0.0,winter,0
935,2025-01-20,Ballia,17.1,0.0,winter,0
936,2025-01-21,Ballia,21.7,0.0,winter,0
937,2025-01-22,Ballia,16.0,0.0,winter,0
938,2025-01-23,Ballia,18.8,0.0,winter,0
939,2025-01-24,Ballia,15.5,0.0,winter,0
940,2025-01-25,Ballia,24.4,0.0,winter,0
941,2025-01-26,Ballia,14.4,0.0,winter,0
942,2025-01-27,Ballia,18.9,0.0,winter,0
943,2025-01-28,Ballia,19.9,0.0,winter,0
944,2025-01-29,Ballia,19.2,0.0,winter,0
945,2025-01-30,Ballia,17.4,0.0,winter,0
946,2025-01-31,Ballia,17.6,0.0,winter,0
947,2025-02-01,Ballia,18.1,0.0,winter,0
948,2025-02-02,Ballia,17.6,0.0,winter,0
949,2025-02-03,Ballia,20.9,0.0,winter,0
950,2025-02-04,Ballia,24.6,0.0,winter,0
951,2025-02-05,Ballia,16.3,0.0,winter,0
952,2025-02-06,Ballia,13.9,0.0,winter,0
953,2025-02-07,Ballia,17.7,0.0,winter,0
954,2025-02-08,Ballia,25.7,0.0,winter,0
955,2025-02-09,Ballia,15.6,0.0,winter,0
956,2025-02-10,Ballia,22.9,0.0,winter,0
957,2025-02-11,Ballia,23.0,0.0,winter,0
958,2025-02-12,Ballia,16.3,0.0,winter,0
959,2025-02-13,Ballia,19.7,0.0,winter,0
